is_in_other_df,body
1,Is Trump the Antichrist?
1,America or Trump https://t.co/cyY6FcRZts
1,"I'm curious, did Biden make the Nashville transgender manifesto visible yesterday, on his ""Trans day of Visibility""?

On another note, my Easter eggs were decorated with crosses.✝️✝️✝️ https://t.co/Zemyyu7xKm"
1,"Joe Biden is not corrupt and never lies; Jill Biden is a real Dr; Hunter has never done drugs; and Ray Epps is not a Fed.

I can carry on but I have to go walk my unicorn.
#April1st aka April Fools."
1,"Good morning, everyone! Since Michelle Obama is now trending on X, in one word, kindly describe 53-year-old Slovenian-American former model Melania Trump (@MELANIATRUMP) https://t.co/aFCcbuO8sp"
1,"Trump is using a classic fascist technique, that was called out in the 1940s by President Franklin Roosevelt. You can listen to FDR here:

https://t.co/CGAFFyU7FG"
1,"There is only one man who summoned a mob, ignited their rage, incentivized their violence, and sent them to the Capital to fight like hell on #January6th. 

And it was not President Joseph R. Biden.

#FreshUnity
#NeverForget
#TrumpBetrayedAmerica 
4/1/24 
https://t.co/3TGAhuerTk"
1,"@MikeSington only ones in a cult are the ones willing to Ignore the reality of the Biden Blues
https://t.co/5iRS2rEQNC"
1,"$99 million taxpayer dollars went missing on Trump’s watch.

Adam Bowler, Jared Kushner‘s college roommate, was awarded $100 million to procure PPE for our doctors at the outbreak of Covid. He only spent $1million.

Who else wants to know where the other 99 million went?🤷‍♀️🤚 https://t.co/CKEa8kpIZF"
1,Biden' Easter statement mentions the wars and conflicts that have killed many innocent lives. Perhaps someone should have reminded him that some of these wars are waged by the US and with US weapons. Unbelievable hypocrisy. No shame https://t.co/CuZD1asNJQ
1,"No Christianity, no West 
Fight for you faith like others do
Fight for your children
Fight for your motherland
Fight for Humanity 
Fight for Jesus The Lord The God

If you think nothings wrong and everything is back to normal after Covid, they we are very different. https://t.co/R6AYgnucKD"
1,"If a High Schooler was posting the stupid shit Donald Trump is, that kid would be removed from class, the parents would be getting interviewed by the police, and CPS would be investigated to figure out where the kid was being groomed. That is who the @GOP adores. https://t.co/r0B4Q37h6C"
1,"Videos of the Klitschko children partying while others die at the front have been viral online here for days now

The kids of the Ukrainian elite party in Switzerland, Paris and london, while the poor die for Biden and Zelensky

How's it all funded? You're probably paying for it https://t.co/Jfahuwr9g9"
1,"FLASHBACK: Barack and Michelle Obama welcoming Donald and Melania Trump to the White House on January 20, 2017, after Trump defeated Hillary Clinton. WATCH https://t.co/nez0mY9g8z"
1,“The Church of Donald Trump”: Behind the scenes of a cult. Warning: Disturbing images. (Video: New York Times) https://t.co/FY23stXnDC
1,"BREAKING: Trump lawyers file submission apologizing to NY Judge Merchan and his daughter. And expressing regret at posting Biden effigy photo as unbecoming of a former president of the United States. 

Happy 4/1"
1,Complete bs. Nobody likes Biden. Nobody https://t.co/cJN6SLOgWf
1,"Getting paid $55,000 for 5,000 BIDEN votes!!👇🏻

But there’s NO PROOF of election fraud!!

Is it me or is that pretty damn good proof?

 https://t.co/VD96AS7nn8"
1,"SHOULD THEY BE ARRESTED?

Social Media posts have identified the owners of the pick up truck featuring the sticker of President Biden tied up and being held hostages. Several posts claim the truck belongs to Carolyn and Vincent Franco of Long Island.

Your thoughts? https://t.co/35WmuuGBYX"
1,"Joe Biden legitimately won the 2020 election, it definitely wasn’t rigged.

April Fools"
1,"The Bible teaches us to stand against everything that Trump represents. 

MAGA, aka fake ""Christians,"" support the antichrist. https://t.co/P1ozw1XTww"
1,"Raise your hand ✋️, If You Agree! https://t.co/89Q4T2d9kI"
1,"Reminder:

1006 Law Enforcement Officers Lost Their Lives Between 2016-2020
Donald J Trump Attended ZERO Of Those Funerals. 
Attending One In 2024 … Does Not Make Him A Hero. 

#TrumpForPrison2024 https://t.co/OLFrqVK5Th"
1,J6 was an inside job orchestrated by Nancy Pelosi and the FBI to frame Trump and his supporters! Fedsurrection!
1,Can you imagine being an orphan in Gaza whose parents were blown up by bombs supplied to IDF by Joe Biden and all you are trying to do is exist while more bombs are falling all around you and you have nothing to eat and John Pavlovitz is still telling everyone to vote for Joe?
0,"Joe Biden is not a ""faithful"" Catholic."
1,"BREAKING: The Cabinet has invoked the 25th amendment against President Biden.

Vice President Kamala Harris will be sworn in as President of the United States at 10 AM in the East Room."
1,TRUMP 2024 https://t.co/KxG3W5sCNu
1,".@SykesCharlie: ""In the split screen world, you have Donald Trump with the unhinged rants but his base is hearing this other message that it is Joe Biden who is the enemy of God and of faith and it is Trump who is the defender of the faith. It is so absurd..."" https://t.co/7lZElTBfCa"
1,"@catturd2 Joe Biden got 81 million votes.

- April fools"
1,"BREAKING: President Donald Trump calls for deporting all undocumented immigrants who crossed the border under the Biden-Harris Administration.

Do you support this? https://t.co/cDTiqPNPsO"
1,Archbishop Carlo Maria Viganò calls for the excommunication of Joe Biden from the Catholic Church after Biden Proclaimed Easter Sunday Transgender Visibility Day.
1,"Slava Ukraine! The Contrasting Lifestyles of the Kyiv Elite and the Normal Ukrainian 🇺🇦
Is it worth it to die for Hunter Biden? https://t.co/3DNzkDLcez"
1,"If Speaker Johnson gives another $60 billion to the defense of Ukraine’s border after he FULLY FUNDED Biden’s deadly open border, the cruel joke would be on the American people.

And it won’t be April Fools."
1,Remember when Biden met his nemesis? https://t.co/gXuiq3fDUz
1,I'm not participating in April Fools Day this year because every day is already a joke with Joe Biden in the White House.
1,"I'm not asking for  Biden money. I'll give you a photo of me for free.  Not $100k.

Please throw a few bucks my way so I can build a team to win souls to Christ. 
https://t.co/a0gEN4u85z"
1,"THE POST DISAPPEARED IN 6 MINUTES, PROBABLY BECAUSE THE ELITES FEAR ITS POTENTIAL TO CHANGE AMERICA FOREVER.

DONALD TRUMP &amp; TUCKER CARLSON LIVE WITH A SPECIAL ANNOUNCEMENT! 

WATCH THE INTREVIEW HERE:⬇️
https://t.co/mlBr5pHwLc

YOU DON’T WANT TO MISS THIS. MANY THINGS WILL… https://t.co/UR0Ycrvy21"
1,"MSDNC’s Mika Brzezinski pretends to be appalled that Donald Trump violated the sanctity of Easter:

“He spent the day mean-tweeting! In all caps! On Easter!""

The Biden admin spent Sunday posting about trans day.

State-media needs better actors. This performance sucks.

🤡🌎 https://t.co/cX3H1LiKj6"
1,"There is no coming back from yesterday politically for Biden and the rest of the Democrats.

I don’t care who you are, no one at all thinks it’s normal to prioritize a day celebrating transgenders over the Easter holiday.

Not just Christians were disgusted - but everyone of all…"
1,the only time Trump was ever truly happy as President https://t.co/XIrDqdfncC
1,"Joe Biden and Barack Obama’s Southern Border:

This week’s shit show:

“A convicted murderer and a child rapist among a slew of illegal aliens arrested at the Southern border”

“This is what’s known as an aggravated felon. He does not belong in the U.S., let alone in our… https://t.co/8lLlJOJxf2"
1,"Why Trump? Why go after a successful billionaire businessman who had his ass kissed by every Democrat, everyone in Hollywood, the Media all loved him. So why Trump? He is the same guy he always was. He didn’t change, so why destroy a man and his family after showing them nothing…"
0,"@axios I was already going to vote Trump. You really didn't have to go for the hard sale.
Cope you absolute tools."
1,"I agree with her. I will be voting for Joe Biden.

Please hear her out and watch till the end. https://t.co/x4qNGKCCcw"
1,These brave women are taking down Donald Trump and I'm loving every minute of it! https://t.co/ZkjRxyaaP4
1,"@BGatesIsaPyscho Have you ever seen this video of Biden ? 
- he told the truth here ! 

https://t.co/Y4FMPZRpYH"
1,"""Now we hear [the IDF] are taking on Al Aqsa hospital, and probably are planning to do the same with Al Aqsa as they've done now with Shifa. Where is the world order?""

@DrMadsGilbert holds Biden &amp; the west accountable for doing nothing to stop the genocide. And he's right. https://t.co/QmSseacGGX"
1,"In case you missed this yesterday, Trump wished a happy Easter to all, including ""crooked and corrupt prosecutors and judges that are doing everything possible to interfere with the presidential election of 2024,"" and put him in prison.

He wrote, ""Happy Easter to all, including… https://t.co/57HEy6APt2"
1,"Nobody knows more about anything,... than Donald Trump. 

https://t.co/OEpgfjjOA3"
1,"Marsha Blackburn:

""Joe Biden is insulting every Christian by declaring Easter Sunday as 'transgender day of visibility.' This is an intentional attack on religion."" https://t.co/6BpTGSyH2O"
1,"There is no way she could be a VP candidate. She would turn on Trump faster than anything. 

She already did once. 

Who agrees? 🙋‍♂️ https://t.co/3JmFKekRol"
1,"Get out and vote in-person-absentee TODAY at your clerks office!

-or-

In person tomorrow at your designated polling station!

Get President Trump back in office to clean up the mess Biden has caused 

-and-

Question 1: YES

Question 2: YES

Keep private companies and…"
1,"I'm voting for him again! Are you?
After the 'trans day of visibility' on Easter, how many new voters do you think Trump got? https://t.co/Na2JGKddIj"
1,"Joe Rogan Reacts to Hitler Speech in English:

""He sounds like Trump"" https://t.co/pxonWxG1HE"
1,Good morning everyone. Happy #FuckJoeBiden Monday. 🙂 https://t.co/fEmfnVgyBH
1,"This is the beginning stage of what is called narcissistic collapse.
It often happens to the ones who overplay their grandiosity and others begin to catch on. It is rarely at the scale to which trump has taken it.
The implosion will be spectacular, and no one deserves it more."
1,"When normies who know nothing about Special Operations say the “Trump you’re with is a double” 🤭

Because they’re going to put the real Trump out in public and the double at his private Country Club 👌🏼🤦🏽 https://t.co/nsZsJbmHwk"
1,"Never forget that a few months after Russia conducted cyberattacks to help Trump win the 2016 election, traitor Trump wanted to form a cybersecurity alliance with Russia. 

Donald Trump is Putin’s puppet
. https://t.co/fQcOiiDnuf"
1,"At a 'star-studded' fundraiser for Genocide Joe, protesters repeatedly disrupted Biden with shouts of 'blood on your hands'.

This was too much for former President Barack Obama, who chided the protesters by asserting that the world is ""complicated"". 

For some reason, the world… https://t.co/439123KYB6"
1,"BREAKING: Tennessee have passed a law to require any food that contains a vaccine or vaccine material to be classified as a drug and labeled as such.

Do you support this?

Yes or No https://t.co/jOEAovCpcf"
1,"Barron Trump, mastering the Thumbs up, to use when he becomes President in 2044 https://t.co/uxcyvljztJ"
1,"Effective April 1, 2024, I am switching my support to Joe Biden. Furthermore I am contributing $1,000,000.00 dollars to re-elect @AOC"
1,"He infamously allowed the enrollment of “transjesters” into our military 😳

Then he declared the sacred day of Resurrection as “Transjester” Awareness Day 😲

Now he’s banned Christian symbols from being displayed on Easter Eggs during the Egg Roll at the WhiteHouse 😱… https://t.co/BZ4ck7FtkH"
