is_in_other_df,body
0,"I hope the people of Cork let them know how much damage they are doing to this great nation.

These people are happy to manage our decline.

Destroying the country with immigration while pushing woke referenda.

Clowns.

#IrelandisFull 
#IrelandOptsOut 
#Irishfreedom https://t.co/JijKK4xFAJ"
1,"🇬🇧A migrant brutally beat an Englishman for asking him not to smoke marijuana on public transport in London.

I don't understand what the English want from these good people.?🤷😅 https://t.co/G77lXfqKTY"
1,"@BillMelugin_ “Just this morning today, 4 accused child r*pists and an MS-13 gang member”

“That’s everyday in #Boston”

The lasting effects of uncontrolled, mass immigration on Americans are plainly obvious and have been well-documented throughout our country’s history. #Democrats own this,… https://t.co/7160ByMb40"
1,"Ireland doesn’t want to to be in some EU migration pact 

We want to be sovereign and independent. 

#IrelandOptsOut https://t.co/QLiFaC0d1x"
0,"""Immigration is a privilege, not a right, and the safety of our citizens must come first, without question.""
~ President Donald J. Trump https://t.co/VQXrIPWYbM"
1,"When local law enforcement agencies arrest an illegal immigrant, they should work with federal immigration officials and keep our communities safe.

That's why I introduced a plan to ban sanctuary cities and counties in Michigan. https://t.co/6U5uByRZvw"
1,"THE CONQUEST OF MAKKAH (فتح مكة)

On this day, 20th of Ramadan of the eighth year of migration, Prophet Muhammad ﷺ and the Muslims entered Makkah and conquered it..

The Quraish of Makkah and the Muslim of Madinah signed a ten-year truce called the Treaty of Al-Hudaybiyah. https://t.co/nqlvzOCNTv"
1,"They have to go back. They can't even throw a punch like a man, lol.  Mass deporting them will be easy. #India #Immigration https://t.co/tssdAnxuNc"
1,"What is your opinion on the illegal, immigrant wrecking our country 🚨⁉️⛔️https://t.co/ahHVZ6zzXi"
1,"Remember this guy?

MIGRANT INVADER that ENCOURAGED others to INVADE HOMES in America LAUGHS at HARD WORKING Americans as he BOASTS about REAPING OUR TAXPAYER DOLLARS for DOING NOTHING

Says he'll NEVER EVEN ATTEMPT to get a JOB because it PAYS MORE NOT TO! https://t.co/9torukWB5v"
0,Do you feel enriched by mass immigration?
0,"“Just this morning today, 4 accused child r*pists and an MS-13 gang member”

“That’s everyday in #Boston”

The lasting effects of uncontrolled, mass immigration on Americans are plainly obvious and have been well-documented throughout our country’s history. #Democrats own this,… https://t.co/5kaJxP5S28"
0,"Secretary Mayorkas refuses to enforce the immigration laws passed by Congress.

He has done more damage to America than any other Cabinet Secretary in our nation’s history.

Thank you @SpeakerJohnson for taking this crucial first step.

Time for the Senate to convict."
1,"In response to the 5 year plan to allow 820K foreign workers into Japan Japanese Right Wing Twitter have been sharing this meme labelling Fumio Kishida as ""the leader of the Immigration Party"" &amp; a puppet of China. https://t.co/RIYCqDPodV"
0,Mass Immigration is harmful and not sustainable
0,"🚨 US🇺🇸 

A boy was beaten in broad daylight in Washington DC by two immigrant men armed with pistols and automatic rifles. https://t.co/qWCCadk1mc"
1,"Pssst.

Ireland is being invaded without a shot fired, pass it on.

Both through mass immigration and supranational bodies eroding our legal self determination.

It's not a fighting war. We have to respond in kind. And thanks to everyone here we're on a path to winning."
0,"Immigration from outside Europe into White nations only is #antiwhite racism. 
It is the ONLY cause of racial divisions and worsening unrest 
Why do you support it?"
0,"I see Sir @vincecable you smeared Tommy @TRobinsonNewEra as ""far-right"" on @LeeAndersonMP_'s  show on @GBNEWS.

His views on immigration are shared by 70% of the population. He also has done the political test &amp; like most ""gammons, racists"" &amp; ""bigots"" is dead centre.

Read more. https://t.co/TSRppR5OAE"
0,"Perhaps it should be a crime to mislabel ILLEGAL ALIENS as immigrants.  That is an insult to honest immigrants everywhere.  As an immigrant who followed the legal process, I am very triggered and offended.  I will NEVER recover from the resulting PTSD, and I demand reparations."
0,"A week ago there were 3 votes on the Senate Floor:
EVERY DEMOCRAT VOTED TO:

Kill the Laken Riley Act,

Kill an Amendment Ending Sanctuary Cities,
 
Kill an Amendment to End Biden's Secret Migrant 
Flights

Democrats are sponsoring the invasion!  They are financing the invasion!"
0,"It will be a title race for the ages, one less mistake is all it takes.

I also wonder which migrant group gets that 4th UCL spot? https://t.co/bssHwRNZ0S"
1,"Immigrant who wanted to travel without ticket meets the wrong german 😂😂
FAFO

https://t.co/KwpYiQMslx"
1,"Joe Biden ignores a NYC police officer killed by an illegal immigrant so he can fundraise.

But he's been totally insensitive before. https://t.co/VTAGT4t9Wp"
1,"Japanese police raided the headquarters of a far-left group called Chūkaku-ha. They're a known communist and pro-immigrant group. Multiple members were recently involved in violent protests and were arrested by authorities.

Some Japanese politicians support immigration, however,… https://t.co/No9AZ61niD"
1,"We have 2 weeks to make as much noise as possible about the EU Migration pact 

We’ve pushed the government back with #VoteNoNo and #BinTheBill 

Let’s go again and tell them #IrelandOptsOut https://t.co/9CpveeWVf5"
1,"&gt;Pro population growth
&gt;Anti-immigration 
🤡 https://t.co/weLP8DXajS"
1,".
Road Rage in Brampton, ON 
.
@PeelPolice you seen this one 
.
Mass Immigration Needs To Stop https://t.co/lC8yP1O0bj"
1,"Happy Easter everyone. 

Ireland must opt out of the EU Migration pact. 

#IrelandOptsOut https://t.co/8BeSkMoC1i"
0,I predicted the migrant invasion in 2011 #LiberiAmerica https://t.co/qSNAwEi7nY
1,Map of the extent of Austronesian Migration - Made by me https://t.co/Z6zPMmbmqZ
1,"Mass uncontrolled migration of men coming from countries with different values to ours ,and especially their misogyny towards white females,has,and is destroying the UK https://t.co/Svc5cqfuCw"
1,"Idaho isn’t waiting for feds to solve illegal immigration, the legislature has dev. House Bill 753 which creates new crimes dealing w/ illegal immigration: Misdemeanor for 1st offense &amp; felony for 2nd offense for an alien to attempt to enter the state of Idaho at any location. https://t.co/QZkIF463tB"
1,"Immigration into Denmark 2024 

110 highly educated and highly skilled people. 

These are more sensible levels. 

#IrelandOptsOut #IrelandisFull https://t.co/2xdpZEoiJy"
0,"A Venezuelan illegal immigrant who went viral on TikTok urging people to squat in U.S. homes has been arrested by immigration authorities.

Do you feel bad for him? https://t.co/HkA7RoeMVv"
1,".@muckraker journalist, Anthony Rubin, takes Primetime inside New York’s infamous migrant tent city where illegals get ID's, welfare and the hottest tech. https://t.co/36pGP4rUb4"
0,"@BGOnTheScene @VishBurra Biden is dealing with a divided party, losing democratic socialists over Palestine, black and Hispanic voters over the terrible economy, abortion,  illegal immigration, etc. and rapidly sinking in the polls.

Biden is too ""mentally unfit to be prosecuted"" and to draw a crowd… https://t.co/wobvyU5qsL"
1,Is Biden just too stupid to realize how illegal immigration is destroying our quality of life?
1,"Calling all Free People of Ireland 🇮🇪 
Rise up Stand with your People 🇮🇪 
We must Unite 🇮🇪 
Send our Government a Message 🇮🇪 
Opt Out of the EU Migration Pact 
Or We The People Will Opt You out 🇮🇪 https://t.co/iMdoKChlEc"
1,"Disgusting African migrant attempted to attack people with a knife in Spain. Spaniards’ fatigue reaches breaking point and they deal with the situation before he can harm anyone.

We shouldn’t have to live like this. https://t.co/FjXDnBG8y6"
1,"South Dublin says no to mass immigration ,Ireland 🇮🇪 https://t.co/Y7nnKIcyR5"
1,Biden will be know for his illegal migrant border invasion.  Child rapists and drug smugglers being brought into our country will be his legacy. https://t.co/Z3LZad0KJe
1,£400 a night luxury hotel given over to housing illegal immigrant scroungers.  Unbelievable 😡 https://t.co/P7UMjuProm
1,We all need spring migration https://t.co/b3W0sSRoWK
0,Most Americans are unaware they could be eligible for this leading debt relief program.
1,"James Lindsay explains the Cloward-Piven strategy to Joe Rogan. 

This sounds alot like what going in Ireland with the “migrant crisis” 

#IrelandOptsOut 

 https://t.co/3spCnYMdaN"
1,"I'm a father, husband, immigrant, North Minneapolis community leader, lifelong Democrat, and proud American. I'm running to unseat Rep. Ilhan Omar because, like many Americans, I'm sick and tired of the division and dysfunction that stalls needed progress in Washington. https://t.co/TDdWDBL4Fy"
1,Feral African migrant causes accident in France and then goes on violent rage against other commuters and even police.   https://t.co/AJXe4AvuXW
