is_in_other_df,body
1,"Israeli soldiers raising Israeli flag in Rafah, south of Gaza.

This is all you need for a visual understanding it’s not about hostages, it’s about annexation. https://t.co/Cgah3w9GaV"
1,Another morning of grief in Rafah on the 214th day of the Israeli-sanctioned bloodbath in the Gaza Strip. https://t.co/AXBKb22IKJ
1,A father bids farewell to his son who was killed by one of the Israeli air strikes in Rafah. https://t.co/VlO3b94obC
1,".@SALHACHIMI is on 🔥 @ #Usyd Palestine Encampment ⛺️

#HandsOffRafah 
#GazaGenocide 
#LiberatePalestine

@9NewsAUS @7NewsAustralia https://t.co/qmU8XgBURe"
1,"Beit Lahya, Gaza: Palestinians flee relentless Israeli airstrikes and artillery barrage.💔 https://t.co/2LfZH7gA5F"
1,No aid will enter Gaza anymore.
1,"I will not remove this Jewish flag until this horrendous war is over. I pray for Israel. They did not start this war. HAMAS did. I stand for what is right. If that offends you, take a hike. https://t.co/l0xNTpRNIm"
1,"NO MORE AID ENTERING 

GAZA AT ALL AFTER 

INVADING RAFAH BORDER."
1,Let me put it for you here. #Gaza https://t.co/lF1FIxIdD5
1,"Good morning 🙏 

Stop the Genocide in Gaza 

#FreePalestine #StopTheGenocideInGaza https://t.co/YBHWLBvMKq"
1,An 18-month-old child killed with a single gunshot to the head. The desperate hope for a ceasefire turned to tragedy for one mother in Gaza this evening. https://t.co/ytBhsv5ke8
1,Palestine supporters in Vienna hold a vigil to showcase their rejection of the Israeli genocide in Gaza. https://t.co/rN62YyoDES
1,"again, hamas AGREED on the ceasefire terms. “israel” HASN’T. and on top of ground invading rafah, they also CLOSED the border and partially DESTROYED it. people cannot leave anymore. aids can no longer enter. 

who’s obstructing “peace” now?"
1,"Students from Oxford and Cambridge Universities have joined and established ‘Liberated Zone’ encampments on their own campuses on Monday, joining over 100 universities across the globe to demand that the institutions condemn Israel’s war on Gaza and end any complicity in the… https://t.co/jt1DT03BMw"
1,🚨Heart wrenching: A father bids farewell to his son who was killed by one of the Israeli air strikes in #Rafah southern #Gaza Strip. https://t.co/9Oa75SmSyc
1,"Israeli Forces Have Now Blocked All Aid Into Gaza!

Both the Karem Abu Salem &amp; Rafah Crossings Closed, No Aid Is Allowed Through. No one can leave.

Hamas accepted a ceasefire, Israel responded by invading Rafah.

Israel could have just freed all the prisoners, it chose genocide."
1,"Another day of sorrowful farewells in Gaza as Israeli forces continue targeting and killing Palestinian civilians in the besieged strip, leaving their families in deep grief. https://t.co/1dBL83x1GT"
1,Macklemore dropped a song in support of Palestine https://t.co/KD9KdrfFHy
1,"This is what needs to be spread!!

ISRAEL chose more blood more death not Kamas!! 

Fuck all you Israel supporters!! https://t.co/wXiANBJwK9"
1,"This video is so hard to watch. A few hours ago they thought they received news of a ceasefire. But they didn’t. Israel is still bombing Gaza.

The genocide is still happening. 
Keep pressuring for a ceasefire. https://t.co/RlVstd0c8S"
1,"“Transsexuals for Palestine”

Who wants to tell them? https://t.co/e5QiSPyxSM"
1,"Update: 

No one in Gaza is allowed to travel + all aid has been stopped from entering Gaza."
1,"Ireland for the Irish.

Palestine for Palestinians.

They both long for their land, not to have it stolen by mass immigration.

https://t.co/BKBTUgprCX"
1,Palestine supporters along with anti-Zionist Haredi Jew burnt an American-Israeli flag during a rally near the Metropolitan Museum of Art in NYC. https://t.co/iLHEidgdR2
1,"The University can no longer be complicit in the murder of Palestinians.

After Harvard threatened hundreds of students with immediate suspension, Harvard led a march to Interim President Alan Garber’s house. https://t.co/VnW7RpPfb7"
1,Someone just blasted the Star-Spangled Banner at the anti-Israel Harvard encampment tonight. https://t.co/nVHFSqt2WL
1,Keep fighting for a Free Palestine!!! https://t.co/5BVx7L4qYY
1,Update: Israeli tanks invaded the Rafah Crossing. https://t.co/zWL7ojz3Xq
1,"Not to insert panic but, Palestinians are now completely trapped. No one can pay to “escape” Gaza anymore.
They are left alone, more than before, 6 months, 17 years ago."
1,"The South Sudanese Barbie, Nafeesa Brahim spotted on her way to the #sims4metgala styled by Mably Store. https://t.co/kCwsOmVTeV"
1,"As more and more western leaders face legal challenges over weapon sales to Israel, several countries have announced halt in arms export to Tel Aviv
But as of now, main suppliers of Israel’s brutal war on Gaza, France, US, Germany, UK, Australia and Denmark continue to arm Israel https://t.co/tUTFUqAfGN"
1,"Send them to Gaza. 
https://t.co/HAXfoeV7Is"
1,"Some more footage of the IDF in Rafah, Gaza this morning https://t.co/7oF20YxWSE"
1,"Dear friends,

Please share this tweet,

For Gaza news follow @Timesofgaza 
For Gaza aid follow @CareForGaza 

Thank you!"
1,"Basque solidarity arriving to Gaza, Palestina:
 https://t.co/5rxdwEZ29E"
1,"this is absolutely disgusting. it is devastating to see how evil people can be.

and this is exactly why we need to not be silent about Palestine, we cannot keep letting Israel get away with their inhumane actions. this needs to stop and WE cannot stop until Palestine is free 🇵🇸"
1,"help Raed and his family. 

https://t.co/qMm7hgip60"
1,"ISRAELI TANKS INVADE RAFAH CROSSING BORDER 

THE sole crossing between Egypt and Gaza https://t.co/w0rJjGqonM"
1,"At least 12 Palestinians have been killed in overnight Israeli attacks on Rafah, while several others were killed in strikes on northern Gaza"
1,Cambridge University hops on the Palestine solidarity train. https://t.co/GtR18LriCV
1,humanity will always stand with palestine! https://t.co/N7Luy5pZuk
1,hey guys i just found out about this a few hours ago but please strike for palestine !! https://t.co/K2wLbZn1Ya
1,"A brutal arrest in Jerusalem tonight. 

Yiftah Dotan, was a former adviser to Labor legislator Naama Lazimi.

She was calling for an immediate ceasefire. 

This is how they punished her.

Absolutely horrific. Has Israel ever been a democracy? https://t.co/Z2vZ8QG8tZ"
1,Palestine will definitely be victorious 🇵🇸 https://t.co/s7BGwpSMIa
1,"""The Israeli position now is anyone who disagrees with them is Hamas.""

Watch &amp; share my full response to an Israeli colonel accusing me of ""parroting Hamas talking points"" on @CNN tonight, and watch me calling out the Israeli military's Gaza lies, which even CNN has debunked: https://t.co/zZzA2dDeAZ"
1,"@PollsNOpinions1 The real ""holocaust"" was called Holodomor which was done by Bolshevik Jews. In real time there is a ""holocaust"" taking place right now in Gaza. #Holodomor https://t.co/yiWicFJYHS"
1,Never again. https://t.co/vMHA4OuFkd
1,"Egypt watches in horror as Israel drops bombs on displaced children in Rafah..🇵🇸💔

 https://t.co/KID7zzDVoM"
1,"There comes a point where speech and words become hollow. Words cannot do justice to what I witnessed there for eight straight days. Each moment a lesson on patience, on sabr from each Gazan there, SubhanAllah. #Gaza https://t.co/rCGRcvlv8h"
1,Hope for Nourhan  https://t.co/rUwW7NtS1m
1,A Zionist is attempting to Israeli a Palestinian flag from the car of pro Palestine Jews! https://t.co/d2k6b6G6IC
1,"Thinking about all the people who insist on commenting that Macklemore is still “corny”, “cringe”, or a “dork”—no one fcking cares, ok? Dorks are some of the freest people in this society. He’s gonna get called an antisemite, he staked his whole shit for Palestine this day"
1,Stole the whole show✨🤍 https://t.co/AoX3GkOjIv
1,"the list of names of palestinian children israel killed in gaza that were able to be identified… keep in mind this was in early february… we are now in the month of may…
 https://t.co/X9JVOpT7IF"
1,israeli flags in Rafah crossing border | Gaza https://t.co/iBSfnBzSrj
1,"A wrong post about ceasefire could end up killing someone in Gaza.

One of the popular people from Gaza has posted on X that a ceasefire deal has been reached which is not true.

He hasn’t deleted his post despite all the  negative quotes.

Such people can’t be trusted."
1,"On holocaust Memorial Day, Israel attacked Rafah to end the genocide. But we stand with you Gaza 🇵🇸✌🏼 #Copenhagen #Denmark https://t.co/GkZ0bKETpa"
1,The Israeli army raises the Israeli flag in the Rafah Crossing. https://t.co/q4JyWCoj7B
0,"Don’t turn away…. This is exactly what the US and UK are enabling…
Are they speaking for you?   Are they acting on your behalf?
Are they meeting with your approval?

Or is it Israel’s….?"
1,"IF ISRAEL HAD AGREED TO A CEASEFIRE TODAY, THEY WOULD'VE FREED HOSTAGES.

INSTEAD, NETANYAHU CHOSE TO BOMB RAFAH.

ISRAEL DOES NOT WANT A CEASEFIRE.

ISRAEL DOES NOT WANT TO FREE HOSTAGES.

ISRAEL WANTS TO MURDER EVERY LAST PALESTINIAN SO IT CAN OCCUPY THE LAND. https://t.co/TaGTwMyhXy"
1,"Israel has the right to defend itself, but against whom? The people it's been occupying, displacing, and massacring for 80 years? https://t.co/4sZUi9sF02"
1,"Help
https://t.co/J4VOJX9ErC"
1,A little Palestine boy desperately searching the hospital wards for his injured mother finally finds her 🥹 https://t.co/f3uMUbu3Om
1,"""Oh the head of my heart, my life, I didn't want to put dirt on you, they are the ones who wanted to""

A father grieves over the loss of his daughter after she was killed by an Israeli airstrike in Rafah https://t.co/sZuDPMNuEL"
1,WHAT https://t.co/x4cEILa58b
1,"After they banned Al Jazeera and shut down all their offices, Israel is violently bombing Rafah.

Palestinians were told that they would be safe in Rafah. They were told that Rafah was the place to evacuate to. Where is the humanity?"
1,"nicola coughlan didn’t go to the met gala instead spent the day posting about palestine. mind you, she was supposed to attend with luke newton (his met debut) and promote bridgerton s3 but they opted out, most likely bcs we know what happens during big events likes these. https://t.co/CVlV6Zwyw2"
1,"Disturbing scenes from Rafah invasion right now 🚨🚨

We need ALL hands on deck and ALL eyes on Rafah — the recovery from this night will be grim https://t.co/MVummFB1Mw"
1,"Funny how @TulsiGabbard built her whole brand on being anti-war and not wanting endless war. She’s now doing Islamophobic talking points and defending Israeli’s genocide in Gaza. #fraud 

And no one is calling for genocide of the Jews you fascist liar. https://t.co/x6P5R8SGUy"
0,"The last “Safe Zone” in Gaza is being bombed &amp; invaded right now.

We who are not being bombed or shot or starved have been given a unique opportunity to show the world exactly who we are.

Life is short.
Don’t waste opportunities.

TikTok: trishesmusic https://t.co/nTZJuJ9tQn"
1,Gaza and Palestine will be free
1,"On May 9, when a citizen was fired upon, they were not even allowed to pick him up, those people were also fired upon.

They used to see such atrocities in Kashmir and Palestine!!

#نو_مئی_بہانہ_PTI_نشانہ 
#ہمیں_خان_باحفاظت_چاہئے https://t.co/dl9qFpbalM"
0,"They misspelled Palestine. 

They. Misspelled. Palestine. 

I can’t. 

I have entirely lost the ability to can. https://t.co/oeajjXankx"
1,"🇱🇧🇮🇱🚨🚨 HEZBOLLAH FIRES MORE THAN 70 KATYUSHA ROCKETS INTO KIRYAT SHMONA, NORTHERN ISRAEL, CAUSING EXCESSIVE DAMAGE. https://t.co/LzcBwHUqru"
0,‼️ Mad respect to Bella Hadid for not attending MET Gala &amp; standing by her people &amp; advocacy to fight for Palestine 🇵🇸👏🏼 https://t.co/XUFS2E0tyF
1,"The Green Party has now become a haven for Islamic hardliners. Its newly elected councillors care more about Palestine than single-use plastics. Several of them have been caught spouting anti-Semitic bile. This is deeply unsettling, says Fraser Myers
https://t.co/fim9YSt3hn"
